logical clock,global time,event type,queue length
324,55,internal,0
325,56,internal,0
326,56,internal,0
327,56,internal,0
328,56,receive,0
329,56,send,0
330,56,internal,0
331,57,internal,0
332,57,receive,0
333,57,send,0
334,57,send,0
335,57,send,0
336,57,send,0
337,58,internal,0
338,58,internal,0
339,58,send,0
340,58,internal,0
341,58,internal,0
342,58,receive,0
343,59,internal,0
344,59,send,0
345,59,internal,0
346,59,internal,0
347,59,internal,0
348,59,send,0
349,60,internal,0
350,60,internal,0
351,60,send,0
352,60,internal,0
353,60,send,0
354,61,internal,0
